NodeID, BodyID
     5167.,  -339111.
     5168.,  -339111.
     5169.,  -339111.
     5170.,  -339111.
     5171.,  -340717.
     5172.,  -340717.
     5173.,  -340717.
     5174.,  -339047.
     5175.,  -339047.
     5176.,  -337345.
     5177.,  -340717.
     5178.,  -339079.
     5179.,  -340717.
     5180.,  -340717.
     5181.,  -339079.
     5182.,  -337409.
     5183.,  -337409.
     5184.,  -337409.
     5185.,  -340717.
     5186.,  -339015.
     5187.,  -337281.
     5188.,  -337281.
     5189.,  -340717.
     5190.,  -337345.
     5191.,  -339047.
     5192.,  -340717.
     5193.,  -337345.
     5194.,  -337281.
     5195.,  -337345.
     5196.,  -337345.
     5197.,  -340717.
     5198.,  -340717.
     5199.,  -338951.
     5200.,  -337217.
     5201.,  -340717.
     5202.,  -338983.
     5203.,  -340717.
     5204.,  -340717.
     5205.,  -340717.
     5206.,  -340717.
     5207.,  -337281.
     5208.,  -337217.
     5209.,  -337217.
     5210.,  -335515.
     5211.,  -340717.
     5212.,  -340717.
     5213.,  -340717.
     5214.,  -338919.
     5215.,  -337137.
     5216.,  -337137.
     5217.,  -340717.
     5218.,  -338951.
     5219.,  -340717.
     5220.,  -340717.
     5221.,  -335419.
     5222.,  -337153.
     5223.,  -337153.
     5224.,  -337153.
     5225.,  -340717.
     5226.,  -340717.
     5227.,  -337137.
     5228.,  -337137.
     5229.,  -340717.
     5230.,  -340717.
     5231.,  -340717.
     5232.,  -340717.
     5233.,  -340717.
     5234.,  -337137.
     5235.,  -338919.
     5236.,  -340717.
     5237.,  -340717.
     5238.,  -340717.
     5239.,  -340717.
     5240.,  -339079.
     5241.,  -339079.
     5242.,  -340717.
     5243.,  -340717.
     5244.,  -340717.
     5245.,  -337185.
     5246.,  -337185.
     5247.,  -340715.
     5248.,  -340715.
     5249.,  -340715.
     5250.,  -340715.
     5251.,  -336911.
     5252.,  -336911.
     5253.,  -340715.
     5254.,  -340715.
     5255.,  -340715.
     5256.,  -338877.
     5257.,  -338877.
     5258.,  -340715.
     5259.,  -340715.
     5260.,  -340715.
     5261.,  -340715.
     5262.,  -338797.
     5263.,  -336887.
     5264.,  -340715.
     5265.,  -340715.
     5266.,  -340715.
     5267.,  -340715.
     5268.,  -336887.
     5269.,  -336887.
     5270.,  -340715.
     5271.,  -340715.
     5272.,  -340715.
     5273.,  -336895.
     5274.,  -336895.
     5275.,  -336895.
     5276.,  -340715.
     5277.,  -340715.
     5278.,  -338813.
     5279.,  -335009.
     5280.,  -336887.
     5281.,  -336887.
     5282.,  -338797.
     5283.,  -340715.
     5284.,  -340715.
     5285.,  -340715.
     5286.,  -340715.
     5287.,  -336927.
     5288.,  -336927.
     5289.,  -335057.
     5290.,  -340715.
     5291.,  -340715.
     5292.,  -340715.
     5293.,  -340715.
     5294.,  -338829.
     5295.,  -336959.
     5296.,  -336927.
     5297.,  -338813.
     5298.,  -340715.
     5299.,  -340715.
     5300.,  -340715.
     5301.,  -336959.
     5302.,  -336991.
     5303.,  -336991.
     5304.,  -340715.
     5305.,  -338861.
     5306.,  -336991.
     5307.,  -336991.
     5308.,  -336959.
     5309.,  -336959.
     5310.,  -338845.
     5311.,  -340715.
     5312.,  -340715.
     5313.,  -337023.
     5314.,  -337023.
     5315.,  -337023.
     5316.,  -340715.
     5317.,  -340715.
     5318.,  -338877.
     5319.,  -338877.
     5320.,  -336991.
     5321.,  -338861.
     5322.,  -338861.
     5323.,  -340715.
     5324.,  -340715.
     5325.,  -340715.
     5326.,  -340715.
     5327.,  -338893.
     5328.,  -338893.
     5329.,  -337055.
     5330.,  -337055.
     5331.,  -337055.
     5332.,  -337055.
     5333.,  -338893.
     5334.,  -338893.
     5335.,  -338893.
     5336.,  -338893.
     5337.,  -338893.
     5338.,  -337055.
     5339.,  -337055.
     5340.,  -337055.
     5341.,  -337055.
     5342.,  -337023.
     5343.,  -337023.
     5344.,  -337023.
     5345.,  -336991.
     5346.,  -336991.
     5347.,  -336991.
     5348.,  -336991.
     5349.,  -336959.
     5350.,  -336959.
     5351.,  -335057.
     5352.,  -336927.
     5353.,  -336927.
     5354.,  -335009.
     5355.,  -336895.
     5356.,  -336895.
     5357.,  -336895.
     5358.,  -336887.
     5359.,  -336887.
     5360.,  -336887.
     5361.,  -336911.
     5362.,  -336911.
     5363.,  -336911.
     5364.,  -336943.
     5365.,  -336943.
     5366.,  -336943.
     5367.,  -336975.
     5368.,  -336975.
     5369.,  -336975.
     5370.,  -337007.
     5371.,  -337007.
     5372.,  -337007.
     5373.,  -337039.
     5374.,  -337039.
     5375.,  -337039.
     5376.,  -337071.
     5377.,  -337071.
     5378.,  -337071.
     5379.,  -337071.
     5380.,  -338901.
     5381.,  -338901.
     5382.,  -340715.
     5383.,  -340715.
     5384.,  -338901.
     5385.,  -338901.
     5386.,  -339065.
     5387.,  -340715.
     5388.,  -340715.
     5389.,  -340715.
     5390.,  -340715.
     5391.,  -340715.
     5392.,  -340715.
     5393.,  -340715.
     5394.,  -340715.
     5395.,  -340715.
     5396.,  -339581.
     5397.,  -340715.
     5398.,  -340715.
     5399.,  -340715.
     5400.,  -339581.
     5401.,  -340715.
     5402.,  -340715.
     5403.,  -340715.
     5404.,  -340715.
     5405.,  -340715.
     5406.,  -340715.
     5407.,  -340715.
     5408.,  -340715.
     5409.,  -340715.
     5410.,  -340715.
     5411.,  -340715.
     5412.,  -340715.
     5413.,  -339581.
     5414.,  -340715.
     5415.,  -340715.
     5416.,  -340715.
     5417.,  -340715.
     5418.,  -340715.
     5419.,  -339581.
     5420.,  -340715.
     5421.,  -340715.
     5422.,  -340715.
     5423.,  -340715.
     5424.,  -340715.
     5425.,  -340715.
     5426.,  -340715.
     5427.,  -340715.
     5428.,  -340715.
     5429.,  -340715.
     5430.,  -340715.
     5431.,  -340715.
     5432.,  -339581.
     5433.,  -340715.
     5434.,  -340715.
     5435.,  -340715.
     5436.,  -340715.
     5437.,  -340715.
     5438.,  -340715.
     5439.,  -340715.
     5440.,  -339581.
     5441.,  -340715.
     5442.,  -340715.
     5443.,  -340715.
     5444.,  -340715.
     5445.,  -340715.
     5446.,  -340715.
     5447.,  -340715.
     5448.,  -340715.
     5449.,  -340715.
     5450.,  -340715.
     5451.,  -340715.
     5452.,  -340715.
     5453.,  -340715.
     5454.,  -340715.
     5455.,  -339581.
     5456.,  -340715.
     5457.,  -340715.
     5458.,  -340715.
     5459.,  -340715.
     5460.,  -340715.
     5461.,  -340715.
     5462.,  -340715.
     5463.,  -340715.
     5464.,  -340715.
     5465.,  -339581.
     5466.,  -340715.
     5467.,  -340715.
     5468.,  -340715.
     5469.,  -340715.
     5470.,  -340715.
     5471.,  -340715.
     5472.,  -340715.
     5473.,  -340715.
     5474.,  -340715.
     5475.,  -340715.
     5476.,  -340715.
     5477.,  -340715.
     5478.,  -340715.
     5479.,  -340715.
     5480.,  -339581.
     5481.,  -340715.
     5482.,  -340715.
     5483.,  -340715.
     5484.,  -340715.
     5485.,  -340715.
     5486.,  -340715.
     5487.,  -340715.
     5488.,  -340715.
     5489.,  -340715.
     5490.,  -339581.
     5491.,  -340715.
     5492.,  -340715.
     5493.,  -340715.
     5494.,  -340715.
     5495.,  -340715.
     5496.,  -340715.
     5497.,  -340715.
     5498.,  -340715.
     5499.,  -340715.
     5500.,  -340715.
     5501.,  -340715.
     5502.,  -340715.
     5503.,  -340715.
     5504.,  -340715.
     5505.,  -339581.
     5506.,  -340715.
     5507.,  -340715.
     5508.,  -340715.
     5509.,  -340715.
     5510.,  -340715.
     5511.,  -340715.
     5512.,  -340715.
     5513.,  -340715.
     5514.,  -340715.
     5515.,  -339581.
     5516.,  -340715.
     5517.,  -340715.
     5518.,  -340715.
     5519.,  -340715.
     5520.,  -340715.
     5521.,  -340715.
     5522.,  -340715.
     5523.,  -340715.
     5524.,  -340715.
     5525.,  -340715.
     5526.,  -340715.
     5527.,  -340715.
     5528.,  -339581.
     5529.,  -340715.
     5530.,  -340715.
     5531.,  -340715.
     5532.,  -340715.
     5533.,  -340715.
     5534.,  -340715.
     5535.,  -340715.
     5536.,  -339581.
     5537.,  -340715.
     5538.,  -340715.
     5539.,  -340715.
     5540.,  -340715.
     5541.,  -340715.
     5542.,  -340715.
     5543.,  -340715.
     5544.,  -340715.
     5545.,  -340715.
     5546.,  -340715.
     5547.,  -339581.
     5548.,  -340715.
     5549.,  -340715.
     5550.,  -340715.
     5551.,  -340715.
     5552.,  -340715.
     5553.,  -339581.
     5554.,  -340715.
     5555.,  -340715.
     5556.,  -340715.
     5557.,  -340715.
     5558.,  -340715.
     5559.,  -340715.
     5560.,  -340715.
     5561.,  -340715.
     5562.,  -340715.
     5563.,  -340715.
     5564.,  -339581.
     5565.,  -340715.
     5566.,  -340715.
     5567.,  -340715.
     5568.,  -339581.
     5569.,  -340715.
     5570.,  -340715.
     5571.,  -340715.
     5572.,  -340715.
     5573.,  -340715.
     5574.,  -340715.
     5575.,  -337087.
     5576.,  -337087.
     5577.,  -338909.
     5578.,  -338909.
     5579.,  -338909.
     5580.,  -338893.
     5581.,  -340715.
     5582.,  -340715.
     5583.,  -340715.
     5584.,  -340715.
     5585.,  -340715.
     5586.,  -340715.
     5587.,  -340715.
     5588.,  -340715.
     5589.,  -340715.
     5590.,  -338893.
     5591.,  -338893.
     5592.,  -338893.
     5593.,  -338893.
     5594.,  -338877.
     5595.,  -338877.
     5596.,  -340715.
     5597.,  -340715.
     5598.,  -340715.
     5599.,  -340715.
     5600.,  -340715.
     5601.,  -340715.
     5602.,  -340715.
     5603.,  -340715.
     5604.,  -338877.
     5605.,  -337055.
     5606.,  -338861.
     5607.,  -340715.
     5608.,  -340715.
     5609.,  -340715.
     5610.,  -340715.
     5611.,  -340715.
     5612.,  -340715.
     5613.,  -340715.
     5614.,  -340715.
     5615.,  -338861.
     5616.,  -336991.
     5617.,  -336991.
     5618.,  -336959.
     5619.,  -338845.
     5620.,  -340715.
     5621.,  -340715.
     5622.,  -340715.
     5623.,  -340715.
     5624.,  -340715.
     5625.,  -340715.
     5626.,  -340715.
     5627.,  -340715.
     5628.,  -338829.
     5629.,  -336959.
     5630.,  -340715.
     5631.,  -340715.
     5632.,  -340715.
     5633.,  -340715.
     5634.,  -340715.
     5635.,  -340715.
     5636.,  -338869.
     5637.,  -337007.
     5638.,  -337007.
     5639.,  -337007.
     5640.,  -340715.
     5641.,  -340715.
     5642.,  -340715.
     5643.,  -340715.
     5644.,  -340715.
     5645.,  -340715.
     5646.,  -340715.
     5647.,  -340715.
     5648.,  -340715.
     5649.,  -340715.
     5650.,  -338901.
     5651.,  -338901.
     5652.,  -338901.
     5653.,  -338901.
     5654.,  -340715.
     5655.,  -340715.
     5656.,  -338901.
     5657.,  -338901.
     5658.,  -337071.
     5659.,  -337071.
     5660.,  -337071.
     5661.,  -340715.
     5662.,  -338885.
     5663.,  -338885.
     5664.,  -337071.
     5665.,  -338901.
     5666.,  -338901.
     5667.,  -338901.
     5668.,  -340715.
     5669.,  -340715.
     5670.,  -340715.
     5671.,  -340715.
     5672.,  -338885.
     5673.,  -340715.
     5674.,  -340715.
     5675.,  -340715.
     5676.,  -340715.
     5677.,  -338885.
     5678.,  -338885.
     5679.,  -338885.
     5680.,  -340715.
     5681.,  -340715.
     5682.,  -337039.
     5683.,  -337039.
     5684.,  -337039.
     5685.,  -340715.
     5686.,  -340715.
     5687.,  -338869.
     5688.,  -337007.
     5689.,  -337071.
     5690.,  -338885.
     5691.,  -340715.
     5692.,  -340715.
     5693.,  -340715.
     5694.,  -337007.
     5695.,  -336975.
     5696.,  -336975.
     5697.,  -340715.
     5698.,  -338853.
     5699.,  -336975.
     5700.,  -336975.
     5701.,  -337007.
     5702.,  -337007.
     5703.,  -337007.
     5704.,  -340715.
     5705.,  -340715.
     5706.,  -340715.
     5707.,  -340715.
     5708.,  -338837.
     5709.,  -340715.
     5710.,  -340715.
     5711.,  -340715.
     5712.,  -340715.
     5713.,  -336975.
     5714.,  -336975.
     5715.,  -338853.
     5716.,  -340715.
     5717.,  -340715.
     5718.,  -336943.
     5719.,  -336943.
     5720.,  -336943.
     5721.,  -340715.
     5722.,  -340715.
     5723.,  -338821.
     5724.,  -336911.
     5725.,  -336975.
     5726.,  -338837.
     5727.,  -340715.
     5728.,  -340715.
     5729.,  -340715.
     5730.,  -340715.
     5731.,  -340715.
     5732.,  -340715.
     5733.,  -340715.
     5734.,  -340715.
     5735.,  -336911.
     5736.,  -336911.
     5737.,  -340715.
     5738.,  -340715.
     5739.,  -340715.
     5740.,  -340715.
     5741.,  -336911.
     5742.,  -338821.
     5743.,  -340715.
     5744.,  -340715.
     5745.,  -340715.
     5746.,  -336911.
     5747.,  -336911.
     5748.,  -334993.
     5749.,  -336887.
     5750.,  -340715.
     5751.,  -340715.
     5752.,  -340715.
     5753.,  -336887.
     5754.,  -336887.
     5755.,  -340715.
     5756.,  -340715.
     5757.,  -340715.
     5758.,  -340715.
     5759.,  -340715.
     5760.,  -340715.
     5761.,  -340715.
     5762.,  -340715.
     5763.,  -340715.
     5764.,  -340715.
     5765.,  -340715.
     5766.,  -340715.
     5767.,  -340715.
     5768.,  -340715.
     5769.,  -340715.
     5770.,  -340715.
     5771.,  -340715.
     5772.,  -340715.
     5773.,  -340715.
     5774.,  -340715.
     5775.,  -340715.
     5776.,  -340715.
     5777.,  -340715.
     5778.,  -340715.
     5779.,  -340715.
     5780.,  -340715.
     5781.,  -340715.
     5782.,  -340715.
     5783.,  -340715.
     5784.,  -340715.
     5785.,  -340715.
     5786.,  -340715.
     5787.,  -340715.
     5788.,  -340715.
     5789.,  -340715.
     5790.,  -340715.
     5791.,  -340715.
     5792.,  -340715.
     5793.,  -340715.
     5794.,  -340715.
     5795.,  -340715.
     5796.,  -340715.
     5797.,  -340715.
     5798.,  -340715.
     5799.,  -340715.
     5800.,  -340715.
     5801.,  -340715.
     5802.,  -340715.
     5803.,  -340715.
     5804.,  -340715.
     5805.,  -340715.
     5806.,  -340715.
     5807.,  -340715.
     5808.,  -340715.
     5809.,  -340715.
     5810.,  -340715.
     5811.,  -340715.
     5812.,  -340715.
     5813.,  -340715.
     5814.,  -340715.
     5815.,  -340715.
     5816.,  -340715.
     5817.,  -340715.
     5818.,  -340715.
     5819.,  -340715.
     5820.,  -340715.
     5821.,  -340715.
     5822.,  -340715.
     5823.,  -340715.
     5824.,  -340715.
     5825.,  -340715.
     5826.,  -340715.
     5827.,  -340715.
     5828.,  -340715.
     5829.,  -340715.
     5830.,  -340715.
     5831.,  -340715.
     5832.,  -340715.
     5833.,  -340715.
     5834.,  -340715.
     5835.,  -340715.
     5836.,  -340715.
     5837.,  -340715.
     5838.,  -340715.
     5839.,  -340715.
     5840.,  -340715.
     5841.,  -340715.
     5842.,  -340715.
     5843.,  -340715.
     5844.,  -340715.
     5845.,  -340715.
     5846.,  -340715.
     5847.,  -340715.
     5848.,  -340715.
     5849.,  -340715.
     5850.,  -340715.
     5851.,  -340715.
     5852.,  -340715.
