,Beam,Node,X,Y,Z,track,arch,original,arc,beam_id,beam_id_mirrored,Beam_mirrored,Beam_mirrored_num
7532,Beam_3_3_8,23694,0.0495,0.2458,0.030884,3,3,413,3,8,8,Beam_3_3_8,3308
7533,Beam_3_3_8,23673,0.053317,0.24581,0.029883,3,3,413,3,8,8,Beam_3_3_8,3308
7534,Beam_3_3_8,23700,0.053317,0.24581,0.030885,3,3,413,3,8,8,Beam_3_3_8,3308
7535,Beam_3_3_8,23660,0.047595,0.2463,0.029911,3,3,413,3,8,8,Beam_3_3_8,3308
7536,Beam_3_3_8,23708,0.047595,0.2463,0.030913,3,3,413,3,8,8,Beam_3_3_8,3308
7537,Beam_3_3_8,23701,0.051422,0.24631,0.030913,3,3,413,3,8,8,Beam_3_3_8,3308
7538,Beam_3_3_8,23665,0.051422,0.24631,0.029911,3,3,413,3,8,8,Beam_3_3_8,3308
7539,Beam_3_3_8,23711,0.045697,0.2468,0.030937,3,3,413,3,8,8,Beam_3_3_8,3308
7540,Beam_3_3_8,23659,0.045697,0.2468,0.029936,3,3,413,3,8,8,Beam_3_3_8,3308
7541,Beam_3_3_8,23702,0.053316,0.2468,0.030937,3,3,413,3,8,8,Beam_3_3_8,3308
7542,Beam_3_3_8,23666,0.053316,0.2468,0.029936,3,3,413,3,8,8,Beam_3_3_8,3308
7543,Beam_3_3_8,23651,0.049514,0.24681,0.029936,3,3,413,3,8,8,Beam_3_3_8,3308
7544,Beam_3_3_8,23715,0.049514,0.24681,0.030937,3,3,413,3,8,8,Beam_3_3_8,3308
7545,Beam_3_3_8,23710,0.043798,0.2473,0.030958,3,3,413,3,8,8,Beam_3_3_8,3308
7546,Beam_3_3_8,23658,0.043798,0.2473,0.029957,3,3,413,3,8,8,Beam_3_3_8,3308
7547,Beam_3_3_8,23703,0.055211,0.2473,0.030958,3,3,413,3,8,8,Beam_3_3_8,3308
7548,Beam_3_3_8,23667,0.055211,0.2473,0.029957,3,3,413,3,8,8,Beam_3_3_8,3308
7549,Beam_3_3_8,23712,0.047136,0.24743,0.030963,3,3,413,3,8,8,Beam_3_3_8,3308
7550,Beam_3_3_8,23652,0.047136,0.24743,0.029962,3,3,413,3,8,8,Beam_3_3_8,3308
7551,Beam_3_3_8,23650,0.051885,0.24743,0.029962,3,3,413,3,8,8,Beam_3_3_8,3308
7552,Beam_3_3_8,23718,0.051885,0.24743,0.030963,3,3,413,3,8,8,Beam_3_3_8,3308
7553,Beam_3_3_8,23709,0.041899,0.2478,0.030976,3,3,413,3,8,8,Beam_3_3_8,3308
7554,Beam_3_3_8,23657,0.041899,0.2478,0.029975,3,3,413,3,8,8,Beam_3_3_8,3308
7555,Beam_3_3_8,23668,0.057105,0.2478,0.029975,3,3,413,3,8,8,Beam_3_3_8,3308
7556,Beam_3_3_8,23704,0.057105,0.2478,0.030976,3,3,413,3,8,8,Beam_3_3_8,3308
7557,Beam_3_3_8,23653,0.044757,0.24805,0.029983,3,3,413,3,8,8,Beam_3_3_8,3308
7558,Beam_3_3_8,23713,0.044757,0.24805,0.030983,3,3,413,3,8,8,Beam_3_3_8,3308
7559,Beam_3_3_8,23649,0.054257,0.24805,0.029983,3,3,413,3,8,8,Beam_3_3_8,3308
7560,Beam_3_3_8,23717,0.054257,0.24805,0.030983,3,3,413,3,8,8,Beam_3_3_8,3308
7561,Beam_3_3_8,23654,0.042379,0.24867,0.029997,3,3,413,3,8,8,Beam_3_3_8,3308
7562,Beam_3_3_8,23714,0.042379,0.24867,0.030998,3,3,413,3,8,8,Beam_3_3_8,3308
7563,Beam_3_3_8,23716,0.056628,0.24867,0.030998,3,3,413,3,8,8,Beam_3_3_8,3308
7564,Beam_3_3_8,23648,0.056628,0.24867,0.029997,3,3,413,3,8,8,Beam_3_3_8,3308
7565,Beam_3_3_8,25421,0.04,0.2498,0.030509,3,3,413,3,8,8,Beam_3_3_8,3308
7566,Beam_3_3_8,25424,0.04475,0.2498,0.030509,3,3,413,3,8,8,Beam_3_3_8,3308
7567,Beam_3_3_8,25423,0.0495,0.2498,0.030509,3,3,413,3,8,8,Beam_3_3_8,3308
7568,Beam_3_3_8,25422,0.05425,0.2498,0.030509,3,3,413,3,8,8,Beam_3_3_8,3308
7569,Beam_3_3_8,25420,0.059,0.2498,0.030509,3,3,413,3,8,8,Beam_3_3_8,3308
7570,Beam_3_3_9,24302,0.042375,0.25093,0.030004,3,3,440,3,9,7,Beam_3_3_7,3307
7571,Beam_3_3_9,24362,0.042375,0.25093,0.031004,3,3,440,3,9,7,Beam_3_3_7,3307
7572,Beam_3_3_9,24364,0.056625,0.25093,0.031004,3,3,440,3,9,7,Beam_3_3_7,3307
7573,Beam_3_3_9,24296,0.056625,0.25093,0.030004,3,3,440,3,9,7,Beam_3_3_7,3307
7574,Beam_3_3_9,24361,0.04475,0.25156,0.030993,3,3,440,3,9,7,Beam_3_3_7,3307
7575,Beam_3_3_9,24301,0.04475,0.25156,0.029993,3,3,440,3,9,7,Beam_3_3_7,3307
7576,Beam_3_3_9,24365,0.05425,0.25156,0.030993,3,3,440,3,9,7,Beam_3_3_7,3307
7577,Beam_3_3_9,24297,0.05425,0.25156,0.029993,3,3,440,3,9,7,Beam_3_3_7,3307
7578,Beam_3_3_9,24320,0.0419,0.25181,0.029987,3,3,440,3,9,7,Beam_3_3_7,3307
7579,Beam_3_3_9,24348,0.0419,0.25181,0.030987,3,3,440,3,9,7,Beam_3_3_7,3307
7580,Beam_3_3_9,24353,0.057105,0.25182,0.030987,3,3,440,3,9,7,Beam_3_3_7,3307
7581,Beam_3_3_9,24310,0.057105,0.25182,0.029986,3,3,440,3,9,7,Beam_3_3_7,3307
7582,Beam_3_3_9,24360,0.047126,0.25218,0.030976,3,3,440,3,9,7,Beam_3_3_7,3307
7583,Beam_3_3_9,24300,0.047126,0.25218,0.029976,3,3,440,3,9,7,Beam_3_3_7,3307
7584,Beam_3_3_9,24366,0.051874,0.25218,0.030976,3,3,440,3,9,7,Beam_3_3_7,3307
7585,Beam_3_3_9,24298,0.051874,0.25218,0.029976,3,3,440,3,9,7,Beam_3_3_7,3307
7586,Beam_3_3_9,24319,0.043798,0.25231,0.029972,3,3,440,3,9,7,Beam_3_3_7,3307
7587,Beam_3_3_9,24347,0.043798,0.25231,0.030972,3,3,440,3,9,7,Beam_3_3_7,3307
7588,Beam_3_3_9,24311,0.055211,0.25232,0.029971,3,3,440,3,9,7,Beam_3_3_7,3307
7589,Beam_3_3_9,24354,0.055211,0.25232,0.030972,3,3,440,3,9,7,Beam_3_3_7,3307
7590,Beam_3_3_9,24363,0.0495,0.2528,0.030954,3,3,440,3,9,7,Beam_3_3_7,3307
7591,Beam_3_3_9,24299,0.0495,0.2528,0.029953,3,3,440,3,9,7,Beam_3_3_7,3307
7592,Beam_3_3_9,24346,0.045697,0.25281,0.030954,3,3,440,3,9,7,Beam_3_3_7,3307
7593,Beam_3_3_9,24318,0.045697,0.25281,0.029953,3,3,440,3,9,7,Beam_3_3_7,3307
7594,Beam_3_3_9,24312,0.053316,0.25281,0.029953,3,3,440,3,9,7,Beam_3_3_7,3307
7595,Beam_3_3_9,24355,0.053316,0.25281,0.030954,3,3,440,3,9,7,Beam_3_3_7,3307
7596,Beam_3_3_9,24317,0.047595,0.2533,0.029931,3,3,440,3,9,7,Beam_3_3_7,3307
7597,Beam_3_3_9,24349,0.047595,0.2533,0.030932,3,3,440,3,9,7,Beam_3_3_7,3307
7598,Beam_3_3_9,24304,0.051422,0.25331,0.029931,3,3,440,3,9,7,Beam_3_3_7,3307
7599,Beam_3_3_9,24356,0.051422,0.25331,0.030932,3,3,440,3,9,7,Beam_3_3_7,3307
7600,Beam_3_3_9,24352,0.045696,0.2538,0.030907,3,3,440,3,9,7,Beam_3_3_7,3307
7601,Beam_3_3_9,24316,0.045696,0.2538,0.029905,3,3,440,3,9,7,Beam_3_3_7,3307
7602,Beam_3_3_9,24357,0.053317,0.2538,0.030907,3,3,440,3,9,7,Beam_3_3_7,3307
7603,Beam_3_3_9,24305,0.053317,0.2538,0.029905,3,3,440,3,9,7,Beam_3_3_7,3307
7604,Beam_3_3_9,24342,0.049514,0.25381,0.030907,3,3,440,3,9,7,Beam_3_3_7,3307
7605,Beam_3_3_9,24326,0.049514,0.25381,0.029905,3,3,440,3,9,7,Beam_3_3_7,3307
7606,Beam_3_3_9,24351,0.043797,0.2543,0.030878,3,3,440,3,9,7,Beam_3_3_7,3307
7607,Beam_3_3_9,24315,0.043797,0.2543,0.029876,3,3,440,3,9,7,Beam_3_3_7,3307
7608,Beam_3_3_9,24358,0.055211,0.2543,0.030878,3,3,440,3,9,7,Beam_3_3_7,3307
7609,Beam_3_3_9,24306,0.055211,0.2543,0.029876,3,3,440,3,9,7,Beam_3_3_7,3307
7610,Beam_3_3_9,24339,0.047134,0.25443,0.03087,3,3,440,3,9,7,Beam_3_3_7,3307
7611,Beam_3_3_9,24327,0.047134,0.25443,0.029868,3,3,440,3,9,7,Beam_3_3_7,3307
7612,Beam_3_3_9,24325,0.051887,0.25443,0.029868,3,3,440,3,9,7,Beam_3_3_7,3307
7613,Beam_3_3_9,24345,0.051887,0.25443,0.03087,3,3,440,3,9,7,Beam_3_3_7,3307
7614,Beam_3_3_9,24350,0.041898,0.2548,0.030846,3,3,440,3,9,7,Beam_3_3_7,3307
7615,Beam_3_3_9,24314,0.041898,0.2548,0.029843,3,3,440,3,9,7,Beam_3_3_7,3307
7616,Beam_3_3_9,24307,0.057106,0.2548,0.029843,3,3,440,3,9,7,Beam_3_3_7,3307
7617,Beam_3_3_9,24359,0.057106,0.2548,0.030845,3,3,440,3,9,7,Beam_3_3_7,3307
7618,Beam_3_3_9,24328,0.044757,0.25505,0.029825,3,3,440,3,9,7,Beam_3_3_7,3307
7619,Beam_3_3_9,24340,0.044757,0.25505,0.030828,3,3,440,3,9,7,Beam_3_3_7,3307
7620,Beam_3_3_9,24324,0.054257,0.25505,0.029825,3,3,440,3,9,7,Beam_3_3_7,3307
7621,Beam_3_3_9,24344,0.054257,0.25505,0.030828,3,3,440,3,9,7,Beam_3_3_7,3307
7622,Beam_3_3_9,24329,0.042378,0.25567,0.029776,3,3,440,3,9,7,Beam_3_3_7,3307
7623,Beam_3_3_9,24341,0.042378,0.25567,0.03078,3,3,440,3,9,7,Beam_3_3_7,3307
7624,Beam_3_3_9,24323,0.05663,0.25567,0.029776,3,3,440,3,9,7,Beam_3_3_7,3307
7625,Beam_3_3_9,24343,0.05663,0.25567,0.03078,3,3,440,3,9,7,Beam_3_3_7,3307
7626,Beam_3_3_9,25430,0.04,0.2568,0.030176,3,3,440,3,9,7,Beam_3_3_7,3307
7627,Beam_3_3_9,25433,0.04475,0.2568,0.030176,3,3,440,3,9,7,Beam_3_3_7,3307
7628,Beam_3_3_9,25432,0.0495,0.2568,0.030176,3,3,440,3,9,7,Beam_3_3_7,3307
7629,Beam_3_3_9,25431,0.05425,0.2568,0.030176,3,3,440,3,9,7,Beam_3_3_7,3307
7630,Beam_3_3_9,25429,0.059,0.2568,0.030176,3,3,440,3,9,7,Beam_3_3_7,3307
7631,Beam_3_3_10,23045,0.042376,0.25793,0.030559,3,3,386,3,10,6,Beam_3_3_6,3306
7632,Beam_3_3_10,23033,0.042376,0.25793,0.029553,3,3,386,3,10,6,Beam_3_3_6,3306
7633,Beam_3_3_10,23047,0.056624,0.25793,0.030559,3,3,386,3,10,6,Beam_3_3_6,3306
7634,Beam_3_3_10,23027,0.056624,0.25793,0.029553,3,3,386,3,10,6,Beam_3_3_6,3306
7635,Beam_3_3_10,23032,0.04475,0.25856,0.029478,3,3,386,3,10,6,Beam_3_3_6,3306
7636,Beam_3_3_10,23044,0.04475,0.25856,0.030485,3,3,386,3,10,6,Beam_3_3_6,3306
7637,Beam_3_3_10,23028,0.05425,0.25856,0.029478,3,3,386,3,10,6,Beam_3_3_6,3306
7638,Beam_3_3_10,23048,0.05425,0.25856,0.030485,3,3,386,3,10,6,Beam_3_3_6,3306
7639,Beam_3_3_10,23059,0.0419,0.25881,0.030454,3,3,386,3,10,6,Beam_3_3_6,3306
7640,Beam_3_3_10,23015,0.0419,0.25881,0.029446,3,3,386,3,10,6,Beam_3_3_6,3306
7641,Beam_3_3_10,23023,0.057104,0.25882,0.029444,3,3,386,3,10,6,Beam_3_3_6,3306
7642,Beam_3_3_10,23050,0.057105,0.25882,0.030452,3,3,386,3,10,6,Beam_3_3_6,3306
7643,Beam_3_3_10,23031,0.047127,0.25918,0.029397,3,3,386,3,10,6,Beam_3_3_6,3306
7644,Beam_3_3_10,23043,0.047127,0.25918,0.030406,3,3,386,3,10,6,Beam_3_3_6,3306
7645,Beam_3_3_10,23049,0.051873,0.25918,0.030406,3,3,386,3,10,6,Beam_3_3_6,3306
7646,Beam_3_3_10,23029,0.051873,0.25918,0.029397,3,3,386,3,10,6,Beam_3_3_6,3306
7647,Beam_3_3_10,23014,0.043798,0.25931,0.02938,3,3,386,3,10,6,Beam_3_3_6,3306
7648,Beam_3_3_10,23058,0.043798,0.25931,0.030389,3,3,386,3,10,6,Beam_3_3_6,3306
7649,Beam_3_3_10,23024,0.055211,0.25932,0.029378,3,3,386,3,10,6,Beam_3_3_6,3306
7650,Beam_3_3_10,23051,0.055211,0.25932,0.030388,3,3,386,3,10,6,Beam_3_3_6,3306
7651,Beam_3_3_10,23030,0.0495,0.2598,0.02931,3,3,386,3,10,6,Beam_3_3_6,3306
7652,Beam_3_3_10,23046,0.0495,0.2598,0.03032,3,3,386,3,10,6,Beam_3_3_6,3306
7653,Beam_3_3_10,23057,0.045697,0.25981,0.03032,3,3,386,3,10,6,Beam_3_3_6,3306
7654,Beam_3_3_10,23013,0.045697,0.25981,0.02931,3,3,386,3,10,6,Beam_3_3_6,3306
7655,Beam_3_3_10,23052,0.053315,0.25981,0.030319,3,3,386,3,10,6,Beam_3_3_6,3306
7656,Beam_3_3_10,23025,0.053315,0.25981,0.029309,3,3,386,3,10,6,Beam_3_3_6,3306
7657,Beam_3_3_10,23012,0.047595,0.2603,0.029237,3,3,386,3,10,6,Beam_3_3_6,3306
7658,Beam_3_3_10,23060,0.047595,0.2603,0.030248,3,3,386,3,10,6,Beam_3_3_6,3306
7659,Beam_3_3_10,23053,0.051422,0.26031,0.030247,3,3,386,3,10,6,Beam_3_3_6,3306
7660,Beam_3_3_10,23017,0.051422,0.26031,0.029236,3,3,386,3,10,6,Beam_3_3_6,3306
7661,Beam_3_3_10,23063,0.045695,0.2608,0.030172,3,3,386,3,10,6,Beam_3_3_6,3306
7662,Beam_3_3_10,23011,0.045695,0.2608,0.029159,3,3,386,3,10,6,Beam_3_3_6,3306
7663,Beam_3_3_10,23003,0.049514,0.26081,0.029159,3,3,386,3,10,6,Beam_3_3_6,3306
7664,Beam_3_3_10,23067,0.049514,0.26081,0.030171,3,3,386,3,10,6,Beam_3_3_6,3306
7665,Beam_3_3_10,23018,0.053318,0.26081,0.029159,3,3,386,3,10,6,Beam_3_3_6,3306
7666,Beam_3_3_10,23054,0.053318,0.26081,0.030171,3,3,386,3,10,6,Beam_3_3_6,3306
7667,Beam_3_3_10,23010,0.043797,0.2613,0.029079,3,3,386,3,10,6,Beam_3_3_6,3306
7668,Beam_3_3_10,23062,0.043797,0.2613,0.030092,3,3,386,3,10,6,Beam_3_3_6,3306
7669,Beam_3_3_10,23019,0.055211,0.2613,0.029078,3,3,386,3,10,6,Beam_3_3_6,3306
7670,Beam_3_3_10,23055,0.055211,0.2613,0.030092,3,3,386,3,10,6,Beam_3_3_6,3306
7671,Beam_3_3_10,23004,0.047133,0.26143,0.029057,3,3,386,3,10,6,Beam_3_3_6,3306
7672,Beam_3_3_10,23064,0.047133,0.26143,0.030071,3,3,386,3,10,6,Beam_3_3_6,3306
7673,Beam_3_3_10,23070,0.051888,0.26143,0.030071,3,3,386,3,10,6,Beam_3_3_6,3306
7674,Beam_3_3_10,23002,0.051888,0.26143,0.029057,3,3,386,3,10,6,Beam_3_3_6,3306
7675,Beam_3_3_10,23009,0.041897,0.2618,0.028994,3,3,386,3,10,6,Beam_3_3_6,3306
7676,Beam_3_3_10,23061,0.041897,0.2618,0.030009,3,3,386,3,10,6,Beam_3_3_6,3306
7677,Beam_3_3_10,23020,0.057107,0.2618,0.028994,3,3,386,3,10,6,Beam_3_3_6,3306
7678,Beam_3_3_10,23056,0.057107,0.2618,0.030009,3,3,386,3,10,6,Beam_3_3_6,3306
7679,Beam_3_3_10,23005,0.044757,0.26205,0.02895,3,3,386,3,10,6,Beam_3_3_6,3306
7680,Beam_3_3_10,23065,0.044757,0.26205,0.029965,3,3,386,3,10,6,Beam_3_3_6,3306
7681,Beam_3_3_10,23001,0.054258,0.26205,0.02895,3,3,386,3,10,6,Beam_3_3_6,3306
7682,Beam_3_3_10,23069,0.054258,0.26205,0.029965,3,3,386,3,10,6,Beam_3_3_6,3306
7683,Beam_3_3_10,23006,0.042376,0.26267,0.028836,3,3,386,3,10,6,Beam_3_3_6,3306
7684,Beam_3_3_10,23066,0.042376,0.26267,0.029853,3,3,386,3,10,6,Beam_3_3_6,3306
7685,Beam_3_3_10,23000,0.056631,0.26267,0.028836,3,3,386,3,10,6,Beam_3_3_6,3306
7686,Beam_3_3_10,23068,0.056631,0.26267,0.029853,3,3,386,3,10,6,Beam_3_3_6,3306
7687,Beam_3_3_10,25439,0.04,0.2638,0.029125,3,3,386,3,10,6,Beam_3_3_6,3306
7688,Beam_3_3_10,25442,0.04475,0.2638,0.029125,3,3,386,3,10,6,Beam_3_3_6,3306
7689,Beam_3_3_10,25441,0.0495,0.2638,0.029125,3,3,386,3,10,6,Beam_3_3_6,3306
7690,Beam_3_3_10,25440,0.05425,0.2638,0.029125,3,3,386,3,10,6,Beam_3_3_6,3306
7691,Beam_3_3_10,25438,0.059,0.2638,0.029125,3,3,386,3,10,6,Beam_3_3_6,3306
7692,Beam_3_3_11,21749,0.042378,0.26493,0.029399,3,3,332,3,11,5,Beam_3_3_5,3305
7693,Beam_3_3_11,21737,0.042378,0.26493,0.028375,3,3,332,3,11,5,Beam_3_3_5,3305
7694,Beam_3_3_11,21731,0.056622,0.26493,0.028375,3,3,332,3,11,5,Beam_3_3_5,3305
7695,Beam_3_3_11,21751,0.056622,0.26493,0.029399,3,3,332,3,11,5,Beam_3_3_5,3305
7696,Beam_3_3_11,21748,0.044751,0.26556,0.02926,3,3,332,3,11,5,Beam_3_3_5,3305
7697,Beam_3_3_11,21736,0.044751,0.26556,0.028234,3,3,332,3,11,5,Beam_3_3_5,3305
7698,Beam_3_3_11,21752,0.054249,0.26556,0.02926,3,3,332,3,11,5,Beam_3_3_5,3305
7699,Beam_3_3_11,21732,0.054249,0.26556,0.028234,3,3,332,3,11,5,Beam_3_3_5,3305
7700,Beam_3_3_11,21719,0.041901,0.26581,0.028175,3,3,332,3,11,5,Beam_3_3_5,3305
7701,Beam_3_3_11,21763,0.041901,0.26581,0.029202,3,3,332,3,11,5,Beam_3_3_5,3305
7702,Beam_3_3_11,21754,0.057104,0.26582,0.029199,3,3,332,3,11,5,Beam_3_3_5,3305
7703,Beam_3_3_11,21727,0.057104,0.26582,0.028172,3,3,332,3,11,5,Beam_3_3_5,3305
7704,Beam_3_3_11,21735,0.047128,0.26618,0.028086,3,3,332,3,11,5,Beam_3_3_5,3305
7705,Beam_3_3_11,21747,0.047128,0.26618,0.029114,3,3,332,3,11,5,Beam_3_3_5,3305
7706,Beam_3_3_11,21733,0.051872,0.26618,0.028086,3,3,332,3,11,5,Beam_3_3_5,3305
7707,Beam_3_3_11,21753,0.051872,0.26618,0.029114,3,3,332,3,11,5,Beam_3_3_5,3305
7708,Beam_3_3_11,21718,0.043798,0.26631,0.028056,3,3,332,3,11,5,Beam_3_3_5,3305
7709,Beam_3_3_11,21762,0.043798,0.26631,0.029084,3,3,332,3,11,5,Beam_3_3_5,3305
7710,Beam_3_3_11,21755,0.055211,0.26632,0.029082,3,3,332,3,11,5,Beam_3_3_5,3305
7711,Beam_3_3_11,21728,0.055211,0.26632,0.028053,3,3,332,3,11,5,Beam_3_3_5,3305
7712,Beam_3_3_11,21734,0.0495,0.2668,0.027933,3,3,332,3,11,5,Beam_3_3_5,3305
7713,Beam_3_3_11,21750,0.0495,0.2668,0.028964,3,3,332,3,11,5,Beam_3_3_5,3305
7714,Beam_3_3_11,21717,0.045698,0.26681,0.027932,3,3,332,3,11,5,Beam_3_3_5,3305
7715,Beam_3_3_11,21761,0.045698,0.26681,0.028963,3,3,332,3,11,5,Beam_3_3_5,3305
7716,Beam_3_3_11,21729,0.053315,0.26681,0.027931,3,3,332,3,11,5,Beam_3_3_5,3305
7717,Beam_3_3_11,21756,0.053315,0.26681,0.028961,3,3,332,3,11,5,Beam_3_3_5,3305
7718,Beam_3_3_11,21764,0.047595,0.2673,0.028838,3,3,332,3,11,5,Beam_3_3_5,3305
7719,Beam_3_3_11,21716,0.047595,0.2673,0.027805,3,3,332,3,11,5,Beam_3_3_5,3305
7720,Beam_3_3_11,21757,0.051422,0.26731,0.028837,3,3,332,3,11,5,Beam_3_3_5,3305
7721,Beam_3_3_11,21721,0.051422,0.26731,0.027804,3,3,332,3,11,5,Beam_3_3_5,3305
7722,Beam_3_3_11,21715,0.045694,0.2678,0.027674,3,3,332,3,11,5,Beam_3_3_5,3305
7723,Beam_3_3_11,21767,0.045694,0.2678,0.028709,3,3,332,3,11,5,Beam_3_3_5,3305
7724,Beam_3_3_11,21771,0.049514,0.26781,0.028707,3,3,332,3,11,5,Beam_3_3_5,3305
7725,Beam_3_3_11,21707,0.049514,0.26781,0.027673,3,3,332,3,11,5,Beam_3_3_5,3305
7726,Beam_3_3_11,21758,0.053319,0.26781,0.028708,3,3,332,3,11,5,Beam_3_3_5,3305
7727,Beam_3_3_11,21722,0.053319,0.26781,0.027673,3,3,332,3,11,5,Beam_3_3_5,3305
7728,Beam_3_3_11,21714,0.043797,0.2683,0.027539,3,3,332,3,11,5,Beam_3_3_5,3305
7729,Beam_3_3_11,21766,0.043797,0.2683,0.028576,3,3,332,3,11,5,Beam_3_3_5,3305
7730,Beam_3_3_11,21759,0.055212,0.2683,0.028575,3,3,332,3,11,5,Beam_3_3_5,3305
7731,Beam_3_3_11,21723,0.055212,0.2683,0.027539,3,3,332,3,11,5,Beam_3_3_5,3305
7732,Beam_3_3_11,21768,0.047132,0.26843,0.02854,3,3,332,3,11,5,Beam_3_3_5,3305
7733,Beam_3_3_11,21708,0.047132,0.26843,0.027503,3,3,332,3,11,5,Beam_3_3_5,3305
7734,Beam_3_3_11,21706,0.051889,0.26843,0.027503,3,3,332,3,11,5,Beam_3_3_5,3305
7735,Beam_3_3_11,21774,0.051889,0.26843,0.02854,3,3,332,3,11,5,Beam_3_3_5,3305
7736,Beam_3_3_11,21713,0.041896,0.2688,0.0274,3,3,332,3,11,5,Beam_3_3_5,3305
7737,Beam_3_3_11,21765,0.041896,0.2688,0.028439,3,3,332,3,11,5,Beam_3_3_5,3305
7738,Beam_3_3_11,21724,0.057108,0.2688,0.0274,3,3,332,3,11,5,Beam_3_3_5,3305
7739,Beam_3_3_11,21760,0.057108,0.2688,0.028438,3,3,332,3,11,5,Beam_3_3_5,3305
7740,Beam_3_3_11,21769,0.044756,0.26905,0.028368,3,3,332,3,11,5,Beam_3_3_5,3305
7741,Beam_3_3_11,21709,0.044756,0.26905,0.027328,3,3,332,3,11,5,Beam_3_3_5,3305
7742,Beam_3_3_11,21705,0.054258,0.26905,0.027328,3,3,332,3,11,5,Beam_3_3_5,3305
7743,Beam_3_3_11,21773,0.054258,0.26905,0.028368,3,3,332,3,11,5,Beam_3_3_5,3305
7744,Beam_3_3_11,21710,0.042375,0.26967,0.027146,3,3,332,3,11,5,Beam_3_3_5,3305
7745,Beam_3_3_11,21770,0.042375,0.26967,0.028188,3,3,332,3,11,5,Beam_3_3_5,3305
7746,Beam_3_3_11,21772,0.056632,0.26967,0.028188,3,3,332,3,11,5,Beam_3_3_5,3305
7747,Beam_3_3_11,21704,0.056632,0.26967,0.027146,3,3,332,3,11,5,Beam_3_3_5,3305
7748,Beam_3_3_11,25448,0.04,0.2708,0.027323,3,3,332,3,11,5,Beam_3_3_5,3305
7749,Beam_3_3_11,25451,0.04475,0.2708,0.027323,3,3,332,3,11,5,Beam_3_3_5,3305
7750,Beam_3_3_11,25450,0.0495,0.2708,0.027323,3,3,332,3,11,5,Beam_3_3_5,3305
7751,Beam_3_3_11,25449,0.05425,0.2708,0.027323,3,3,332,3,11,5,Beam_3_3_5,3305
7752,Beam_3_3_11,25447,0.059,0.2708,0.027323,3,3,332,3,11,5,Beam_3_3_5,3305
7753,Beam_3_3_12,20453,0.042379,0.27193,0.027485,3,3,278,3,12,4,Beam_3_3_4,3304
7754,Beam_3_3_12,20441,0.042379,0.27193,0.026431,3,3,278,3,12,4,Beam_3_3_4,3304
7755,Beam_3_3_12,20435,0.056621,0.27193,0.026431,3,3,278,3,12,4,Beam_3_3_4,3304
7756,Beam_3_3_12,20455,0.056621,0.27193,0.027485,3,3,278,3,12,4,Beam_3_3_4,3304
7757,Beam_3_3_12,20452,0.044751,0.27256,0.027276,3,3,278,3,12,4,Beam_3_3_4,3304
7758,Beam_3_3_12,20440,0.044751,0.27256,0.026219,3,3,278,3,12,4,Beam_3_3_4,3304
7759,Beam_3_3_12,20436,0.054249,0.27256,0.026219,3,3,278,3,12,4,Beam_3_3_4,3304
7760,Beam_3_3_12,20456,0.054249,0.27256,0.027276,3,3,278,3,12,4,Beam_3_3_4,3304
7761,Beam_3_3_12,20467,0.041902,0.27281,0.02719,3,3,278,3,12,4,Beam_3_3_4,3304
7762,Beam_3_3_12,20423,0.041902,0.27281,0.026131,3,3,278,3,12,4,Beam_3_3_4,3304
7763,Beam_3_3_12,20458,0.057103,0.27282,0.027186,3,3,278,3,12,4,Beam_3_3_4,3304
7764,Beam_3_3_12,20431,0.057103,0.27282,0.026127,3,3,278,3,12,4,Beam_3_3_4,3304
7765,Beam_3_3_12,20451,0.04713,0.27318,0.027061,3,3,278,3,12,4,Beam_3_3_4,3304
7766,Beam_3_3_12,20439,0.04713,0.27318,0.026,3,3,278,3,12,4,Beam_3_3_4,3304
7767,Beam_3_3_12,20437,0.05187,0.27318,0.026,3,3,278,3,12,4,Beam_3_3_4,3304
7768,Beam_3_3_12,20457,0.05187,0.27318,0.027061,3,3,278,3,12,4,Beam_3_3_4,3304
7769,Beam_3_3_12,20422,0.043798,0.27331,0.025955,3,3,278,3,12,4,Beam_3_3_4,3304
7770,Beam_3_3_12,20466,0.043798,0.27331,0.027016,3,3,278,3,12,4,Beam_3_3_4,3304
7771,Beam_3_3_12,20432,0.05521,0.27332,0.025951,3,3,278,3,12,4,Beam_3_3_4,3304
7772,Beam_3_3_12,20459,0.05521,0.27332,0.027013,3,3,278,3,12,4,Beam_3_3_4,3304
7773,Beam_3_3_12,20454,0.0495,0.2738,0.026839,3,3,278,3,12,4,Beam_3_3_4,3304
7774,Beam_3_3_12,20438,0.0495,0.2738,0.025774,3,3,278,3,12,4,Beam_3_3_4,3304
7775,Beam_3_3_12,20465,0.045699,0.27381,0.026838,3,3,278,3,12,4,Beam_3_3_4,3304
7776,Beam_3_3_12,20421,0.045699,0.27381,0.025774,3,3,278,3,12,4,Beam_3_3_4,3304
7777,Beam_3_3_12,20460,0.053313,0.27381,0.026835,3,3,278,3,12,4,Beam_3_3_4,3304
7778,Beam_3_3_12,20433,0.053313,0.27381,0.025771,3,3,278,3,12,4,Beam_3_3_4,3304
7779,Beam_3_3_12,20468,0.047595,0.2743,0.026656,3,3,278,3,12,4,Beam_3_3_4,3304
7780,Beam_3_3_12,20420,0.047595,0.2743,0.025589,3,3,278,3,12,4,Beam_3_3_4,3304
